/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194107625.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194144105.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194175849.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194208111.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194244489.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194275846.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194311862.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194346419.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194376481.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194413248.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194443949.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194479747.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194511653.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194544277.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194579849.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194612042.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194643763.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194679738.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194711921.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194747461.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194780198.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194812514.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194848123.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194879711.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194915879.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194947727.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975194979901.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195018361.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195047928.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195083937.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195115915.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519514775.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195183876.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195215859.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195251804.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195284797.jpg,-1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195316014.jpg,-1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195351753.jpg,-1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195383942.jpg,-1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195419843.jpg,-1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195451804.jpg,-1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195484148.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195519554.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195559836.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195592627.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519562766.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195660075.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195698204.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195728038.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195759874.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195796432.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195827858.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195864494.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195895847.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195928101.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195964332.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975195996311.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196032137.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196066039.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519609733.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519613488.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196166144.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196197167.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196233535.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196264841.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519630211.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196335008.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196373945.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196409254.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196441185.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196477428.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196517623.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196549702.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196586016.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196617203.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196653508.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196685591.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196717278.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196753332.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196787207.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196821068.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196853389.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196885291.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196923849.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196953488.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975196996421.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197036341.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197076078.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519711986.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197160417.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197204453.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197244125.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519728444.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197328456.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_17089751973681.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197408722.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197452187.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197492118.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197535973.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197578745.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197616351.jpg,0.53
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197660042.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197700281.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197743981.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197785669.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197824759.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197868389.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197911351.jpg,0.58
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197947998.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975197992149.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198032249.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198076108.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519811629.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198156372.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519820026.jpg,0.38
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519823238.jpg,0.67
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519826474.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198300004.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519833254.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519836817.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198400425.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198432526.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198468369.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519850028.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198536333.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519856817.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198601914.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198636532.jpg,0.94
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198669291.jpg,0.63
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198706448.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519873681.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198769085.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198804273.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198836364.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198872876.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198904654.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975198972514.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519900452.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199036623.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199072438.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199104882.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199140667.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199172976.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199206481.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199241929.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199272936.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199317349.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199348323.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199380416.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519941621.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199448404.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199484521.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199517048.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199548767.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199585017.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199616451.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199652888.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199684681.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199716892.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199753057.jpg,0.15
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897519978506.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199816335.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199852732.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199885204.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199920548.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199952508.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975199984535.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200020587.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200052404.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200088682.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200120326.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200152584.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200188317.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200220498.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200264888.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200304941.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897520034488.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200388814.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200453888.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200520577.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200588573.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200653023.jpg,-0.03
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200720659.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200785377.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_170897520085265.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200920768.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975200985466.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201054351.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_17089752011168.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201184794.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201248796.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201316873.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201384927.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201448746.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201516643.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201580927.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201648728.jpg,0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201716638.jpg,0.2
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201756842.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201797267.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201840817.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201880921.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201926655.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975201966541.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975202006046.jpg,1
/home/pi/Robot_Car/Self Driving/DataCollected/IMG1/Image_1708975202050291.jpg,1
